"ano";"UF";"sexo";"idade";"cor";"mae_viva";"reg_nascimento";"UF_nasc";"alfabetizado";"anos_estudo";"renda_total"
2005;"RS";"homem";64;"branca";0;1;;1;4;1200
2005;"MT";"mulher";58;"parda";1;1;;1;5;0
2005;"SP";"mulher";24;"preta";0;1;;1;7;0
2005;"BA";"mulher";2;"branca";1;1;;0;0;
2005;"SP";"homem";55;"branca";1;1;;1;4;320
2005;"AM";"homem";9;"parda";1;1;;1;0;
2005;"RS";"homem";38;"branca";1;1;;1;;90
2005;"MG";"mulher";42;"parda";1;1;;1;7;770
2005;"PA";"homem";1;"parda";1;0;;0;0;
2005;"RS";"mulher";14;"branca";1;1;;1;3;0
2005;"SP";"mulher";1;"branca";1;1;;0;0;
2005;"BA";"mulher";22;"parda";1;1;;0;0;0
2005;"RJ";"mulher";25;"parda";1;1;;1;11;420
2005;"SP";"homem";43;"branca";1;1;;1;13;10000
2005;"RO";"mulher";24;"branca";1;1;"SC";1;15;1200
2005;"MG";"mulher";47;"parda";1;1;;1;10;460
2005;"BA";"mulher";35;"parda";1;1;;0;0;115
2005;"RJ";"mulher";3;"branca";1;1;;0;0;
2005;"PE";"homem";54;"parda";1;1;;0;0;300
2005;"SP";"homem";36;"branca";0;1;"PR";1;8;0
2005;"MT";"homem";38;"parda";1;1;;1;9;1400
2005;"BA";"mulher";24;"preta";1;1;;1;11;80
2005;"MG";"mulher";75;"branca";0;1;;1;3;100
2005;"CE";"homem";35;"branca";1;1;;1;6;450
2005;"RJ";"mulher";12;"branca";1;1;;1;5;0
2005;"PA";"homem";7;"branca";1;1;;1;0;
2005;"RS";"homem";27;"branca";1;1;;1;6;550
2005;"PB";"homem";35;"branca";1;1;;1;4;250
2005;"BA";"mulher";88;"parda";0;1;;0;0;300
2005;"SP";"mulher";31;"branca";1;1;"PB";1;3;0
2005;"RS";"mulher";38;"branca";1;1;"PE";1;12;0
2005;"GO";"mulher";47;"branca";1;1;;1;2;0
2005;"PB";"homem";47;"parda";0;1;;1;8;600
2005;"DF";"mulher";52;"branca";0;1;"SP";1;4;0
2005;"PA";"homem";33;"parda";1;1;;1;3;170
2005;"PA";"mulher";20;"branca";1;1;;1;11;0
2005;"SP";"mulher";41;"branca";1;1;;1;6;400
2005;"SP";"homem";23;"branca";1;1;;1;11;900
2005;"RR";"mulher";9;"preta";1;1;;1;3;
2005;"TO";"mulher";20;"parda";1;1;"PI";1;6;40
2005;"CE";"homem";32;"branca";1;1;;1;3;500
2005;"BA";"mulher";2;"branca";1;1;;0;0;
2005;"DF";"homem";23;"branca";1;1;;1;13;200
2005;"SP";"homem";25;"branca";1;1;;1;8;800
2005;"PE";"homem";37;"branca";1;1;;1;5;0
2005;"SP";"mulher";11;"branca";1;1;;1;4;3
2005;"RS";"homem";49;"branca";1;1;;1;5;690
2005;"RJ";"mulher";32;"branca";1;1;;1;11;0
2005;"PR";"mulher";28;"branca";1;1;;1;11;1300
2005;"BA";"mulher";73;"parda";0;1;;0;0;300
2005;"RJ";"mulher";24;"branca";0;1;"MA";1;11;250
2005;"CE";"mulher";44;"branca";0;1;;1;2;0
2005;"SC";"mulher";45;"branca";0;1;;1;4;25
2005;"RS";"homem";44;"branca";1;1;;1;12;2500
2005;"DF";"homem";27;"preta";1;1;;1;7;530
2005;"PB";"mulher";23;"parda";1;0;;1;8;0
2005;"MG";"mulher";25;"parda";1;1;"SP";1;4;470
2005;"PA";"mulher";13;"branca";1;1;;1;4;0
2005;"TO";"homem";49;"parda";1;1;"BA";1;0;360
2005;"MG";"homem";17;"branca";1;1;;1;8;0
2005;"GO";"mulher";58;"parda";1;1;;1;5;0
2005;"PE";"homem";5;"parda";1;1;;0;0;
2005;"PE";"mulher";39;"parda";1;1;;1;5;22
2005;"MG";"homem";35;"branca";1;1;;1;4;350
2005;"BA";"mulher";16;"parda";1;1;;1;8;0
2005;"RS";"homem";34;"branca";1;1;;1;15;2510
2005;"MG";"homem";26;"branca";1;1;;1;11;900
2005;"MG";"mulher";17;"parda";1;1;;1;7;0
2005;"RS";"mulher";11;"preta";1;1;;1;0;0
2005;"MG";"mulher";39;"branca";1;1;"SP";1;11;7500
2005;"PA";"homem";13;"branca";1;1;"RJ";1;6;0
2005;"PB";"mulher";35;"branca";0;1;;1;11;0
2005;"MG";"mulher";52;"parda";0;1;;1;2;300
2005;"PR";"mulher";36;"branca";0;1;;1;2;315
2005;"MA";"mulher";68;"parda";0;1;;0;0;300
2005;"MG";"homem";27;"parda";1;1;;1;11;450
2005;"SP";"mulher";67;"parda";0;1;;1;15;
2005;"MS";"mulher";44;"parda";1;1;;1;11;0
2005;"SC";"mulher";61;"branca";0;1;;1;8;0
2005;"BA";"homem";12;"parda";1;1;;0;1;0
2005;"PE";"mulher";17;"parda";1;1;;1;9;0
2005;"RS";"mulher";53;"branca";1;1;;1;5;300
2005;"RR";"mulher";24;"indígena";1;1;;1;2;200
2005;"PA";"mulher";3;"parda";1;1;;0;0;
2005;"RS";"mulher";26;"branca";1;1;;1;11;500
2005;"CE";"mulher";19;"parda";1;1;"SP";1;8;0
2005;"SC";"mulher";61;"branca";0;1;;1;8;300
2005;"RJ";"mulher";23;"branca";1;1;"PB";1;5;0
2005;"RJ";"homem";57;"branca";0;1;;1;0;300
2005;"PA";"mulher";52;"parda";0;1;;1;11;1455
2005;"PE";"homem";24;"branca";1;1;;1;7;200
2005;"RS";"mulher";25;"branca";1;1;"MT";1;15;1453
2005;"PI";"homem";47;"parda";1;1;;1;4;300
2005;"BA";"mulher";26;"parda";1;1;;1;11;50
2005;"SP";"mulher";66;"preta";0;1;;1;8;300
2005;"BA";"mulher";25;"branca";1;1;;1;11;0
2005;"CE";"mulher";27;"parda";1;1;;1;11;80
2005;"SP";"homem";10;"preta";1;1;;1;3;0
2005;"DF";"homem";5;"preta";1;1;;0;0;
2005;"PE";"mulher";41;"parda";1;1;;1;4;170
2005;"MS";"mulher";45;"parda";1;1;;1;3;635
2005;"SP";"homem";48;"parda";0;1;"MG";1;11;1090
2005;"MG";"homem";61;"parda";0;1;;1;8;1907
2005;"SP";"homem";29;"branca";1;1;;1;4;0
2005;"SE";"homem";47;"parda";0;1;;1;11;900
2005;"SP";"homem";25;"branca";1;1;;0;0;300
2005;"MA";"mulher";26;"parda";1;1;;1;11;300
2005;"SP";"mulher";17;"parda";1;1;;1;9;0
2005;"PA";"homem";27;"preta";1;1;;1;10;160
2005;"PI";"mulher";8;"parda";1;1;;1;2;
2005;"GO";"homem";31;"parda";0;1;;1;0;900
2005;"MS";"homem";13;"parda";1;1;;1;6;0
2005;"PA";"mulher";68;"branca";0;1;;1;11;1500
2005;"MG";"mulher";8;"parda";1;1;;1;1;
2005;"RR";"homem";17;"parda";1;1;"RO";1;8;323
2005;"BA";"mulher";39;"parda";1;1;;1;4;95
2005;"PI";"mulher";2;"branca";1;1;;0;0;
2005;"MG";"homem";16;"parda";1;1;;1;8;0
2005;"SP";"homem";29;"branca";1;1;"BA";1;11;800
2005;"PA";"homem";26;"parda";1;1;;1;15;801
2005;"BA";"homem";27;"parda";1;1;;1;5;300
2005;"BA";"mulher";35;"branca";1;1;"SE";1;6;0
2005;"RS";"mulher";70;"branca";0;1;;1;8;787
2005;"PE";"mulher";37;"parda";1;1;;1;7;0
2005;"MT";"homem";8;"branca";1;1;;1;1;
2005;"GO";"mulher";13;"branca";1;1;;1;6;0
2005;"RJ";"homem";21;"preta";1;1;;1;11;600
2005;"GO";"homem";21;"branca";1;1;"TO";1;4;0
2005;"RJ";"homem";93;"branca";0;1;;0;0;300
2005;"SP";"mulher";61;"parda";0;1;;1;4;300
2005;"GO";"mulher";1;"branca";1;1;;0;0;
2005;"AL";"homem";48;"branca";0;1;"PE";0;0;300
2005;"SP";"homem";41;"branca";1;1;;1;6;500
2005;"PR";"mulher";52;"branca";1;1;;1;15;2300
2005;"PE";"homem";28;"branca";1;1;;1;4;300
2005;"BA";"mulher";5;"parda";1;1;;1;0;
2005;"ES";"mulher";49;"branca";0;1;;1;3;0
2005;"RJ";"homem";26;"branca";1;1;;1;7;0
2005;"SP";"homem";31;"branca";1;1;;1;15;0
2005;"PA";"homem";24;"parda";1;1;"CE";1;1;280
2005;"SE";"mulher";36;"parda";1;1;;1;11;305
2005;"DF";"mulher";22;"branca";1;1;"RJ";1;15;0
2005;"BA";"homem";29;"preta";1;1;;1;7;350
2005;"MT";"homem";36;"parda";1;1;;1;8;300
2005;"PA";"homem";24;"branca";1;1;;1;11;0
2005;"ES";"homem";8;"branca";1;1;;1;1;
2005;"SP";"homem";6;"branca";1;1;;0;0;
2005;"MG";"homem";14;"parda";1;1;;1;5;0
2005;"AP";"homem";17;"parda";1;1;;1;10;0
2005;"CE";"homem";23;"parda";1;1;"MA";1;11;300
2005;"AM";"homem";10;"parda";1;1;"PA";1;3;0
2005;"MG";"homem";44;"branca";1;1;;1;11;1600
2005;"PE";"mulher";4;"branca";1;1;;0;0;
2005;"BA";"mulher";42;"preta";0;1;;1;11;500
2005;"SP";"mulher";0;"parda";1;1;;0;0;
2005;"MG";"mulher";15;"parda";1;1;;1;8;0
2005;"BA";"mulher";11;"parda";1;1;;1;5;0
2005;"SP";"homem";46;"parda";0;1;"RJ";1;11;1200
2005;"RJ";"mulher";23;"branca";1;1;"SP";1;14;0
2005;"SP";"homem";57;"branca";0;1;;1;7;300
2005;"MA";"mulher";35;"branca";0;1;;1;12;421
2005;"GO";"mulher";44;"branca";1;1;"MG";1;7;300
2005;"AL";"mulher";60;"parda";0;1;;0;0;300
2005;"RJ";"mulher";74;"branca";5;1;;0;0;300
2005;"PA";"homem";42;"preta";1;1;"PI";0;0;180
2005;"RJ";"mulher";51;"preta";0;1;;1;8;0
2005;"CE";"mulher";56;"parda";1;1;;0;0;7
2005;"PE";"homem";10;"parda";1;1;;1;1;0
2005;"MG";"homem";5;"parda";1;1;;1;0;
2005;"ES";"mulher";30;"branca";1;1;;1;11;300
2005;"MS";"mulher";41;"parda";1;1;"PR";1;9;330
2005;"PI";"homem";60;"parda";0;1;;0;0;380
2005;"ES";"mulher";31;"parda";1;1;;1;11;500
2005;"PE";"mulher";14;"parda";1;1;;1;7;0
2005;"DF";"homem";14;"branca";1;1;;1;7;0
2005;"SC";"homem";20;"parda";1;1;;1;10;400
2005;"MG";"homem";5;"parda";1;1;;1;0;
2005;"PE";"homem";19;"parda";1;1;;1;;0
2005;"PA";"homem";9;"parda";1;1;;0;0;
2005;"MG";"mulher";62;"parda";0;1;;1;4;1560
2005;"MG";"mulher";25;"parda";1;1;;1;8;200
2005;"SE";"mulher";39;"branca";0;1;;1;3;200
2005;"PE";"mulher";27;"parda";1;1;;1;5;0
2005;"MG";"homem";4;"parda";1;1;;0;0;
2005;"RS";"mulher";10;"branca";1;1;;1;1;0
2005;"PB";"homem";15;"parda";1;1;"AL";1;8;0
2005;"AC";"homem";7;"parda";1;1;;1;1;
2005;"SC";"mulher";49;"branca";1;1;;0;0;90
2005;"AM";"mulher";7;"parda";1;1;;1;0;
2005;"RJ";"homem";27;"branca";1;1;;1;10;450
2005;"GO";"mulher";36;"branca";1;1;"BA";1;5;400
2005;"ES";"homem";44;"parda";1;1;"MG";1;5;200
2005;"SP";"mulher";15;"branca";1;1;;1;8;0
2005;"MA";"homem";11;"parda";1;1;;1;4;0
2005;"PE";"homem";56;"parda";0;1;;1;11;810
2005;"SP";"mulher";31;"branca";1;1;;1;12;300
2005;"RS";"mulher";17;"branca";1;1;;1;9;200
2005;"BA";"mulher";13;"preta";1;1;;1;3;0
2005;"PE";"homem";59;"branca";0;1;;1;15;1600
2005;"GO";"mulher";9;"branca";1;1;;1;0;
2005;"TO";"homem";21;"branca";1;1;;1;10;300
2005;"GO";"homem";39;"parda";1;1;"MG";1;7;900
2005;"RJ";"mulher";37;"branca";0;1;;1;11;0
2005;"RJ";"mulher";41;"parda";1;1;;1;11;500
2005;"PI";"homem";5;"branca";1;1;;0;0;
2005;"MA";"mulher";54;"indígena";0;1;;1;11;831
2005;"PR";"mulher";49;"parda";0;1;;0;0;0
2005;"PR";"mulher";27;"branca";0;1;;1;9;650
2005;"CE";"mulher";31;"parda";1;1;;0;0;50
2005;"SP";"homem";41;"branca";1;1;"PR";1;11;660
2005;"PE";"homem";14;"branca";1;1;;1;7;0
2005;"PB";"homem";6;"branca";1;1;;0;0;
2005;"RS";"homem";21;"branca";1;1;;1;8;300
2005;"MS";"mulher";61;"branca";0;1;"SC";0;0;600
2005;"BA";"homem";21;"branca";1;1;;1;12;800
2005;"PE";"homem";0;"parda";1;1;;0;0;
2005;"BA";"homem";36;"branca";1;1;;1;11;650
2005;"PI";"mulher";14;"parda";1;1;;1;4;0
2005;"CE";"homem";6;"branca";1;1;;0;0;
2005;"SC";"mulher";46;"preta";0;1;;1;5;300
2005;"AL";"mulher";18;"branca";1;1;;1;4;80
2005;"RJ";"mulher";35;"branca";1;1;;1;11;0
2005;"BA";"mulher";10;"parda";1;1;;1;4;0
2005;"PA";"mulher";13;"parda";1;1;"GO";1;5;0
2005;"RS";"mulher";17;"branca";1;1;;1;8;70
2005;"PB";"homem";19;"parda";1;1;;1;4;0
2005;"SP";"mulher";27;"branca";1;1;;1;11;1300
2005;"RN";"homem";63;"parda";1;1;"PB";0;0;300
2005;"RS";"mulher";49;"branca";1;1;;1;15;1000
2005;"CE";"homem";47;"parda";1;1;"PE";1;4;40
2005;"MG";"homem";21;"branca";1;1;;1;8;300
2005;"PR";"mulher";72;"branca";0;1;;0;0;600
2005;"AL";"homem";8;"parda";1;1;;1;0;
2005;"MG";"homem";5;"parda";1;1;;0;0;
2005;"PB";"homem";30;"parda";1;1;;0;0;40
2005;"GO";"homem";21;"branca";1;1;"DF";1;11;560
2005;"BA";"mulher";10;"preta";1;1;;1;1;0
2005;"SP";"mulher";65;"parda";0;1;"BA";0;0;600
2005;"SP";"homem";0;"parda";1;1;;0;0;
2005;"RS";"homem";26;"branca";1;1;;1;8;300
2005;"SP";"mulher";31;"branca";1;1;;1;12;2100
2005;"RS";"mulher";44;"branca";1;1;;1;4;300
2005;"PB";"homem";16;"branca";1;1;;1;11;300
2005;"BA";"mulher";22;"branca";1;1;;1;15;0
2005;"DF";"mulher";41;"parda";1;1;"PB";1;11;490
2005;"RJ";"homem";68;"preta";0;1;"MG";1;6;750
2005;"GO";"mulher";24;"branca";1;1;;1;4;0
2005;"MT";"homem";25;"preta";0;1;;1;5;0
2005;"RS";"mulher";7;"branca";1;1;;1;0;
2005;"ES";"mulher";47;"parda";0;1;"MG";1;8;0
2005;"MT";"homem";23;"parda";1;1;;1;7;600
2005;"PE";"mulher";5;"preta";1;1;;0;0;
2005;"PB";"homem";3;"branca";1;1;;0;0;
2005;"SP";"mulher";16;"branca";1;1;;1;10;0
2005;"PI";"homem";43;"branca";1;0;;1;4;90
2005;"MG";"mulher";13;"branca";1;1;;1;6;0
2005;"GO";"homem";83;"branca";0;0;"MG";0;0;300
2005;"SP";"homem";30;"branca";1;1;;1;11;750
2005;"RJ";"mulher";39;"parda";1;1;;1;11;250
2005;"SP";"homem";53;"branca";0;1;;1;11;1559
2005;"AM";"homem";46;"parda";1;1;"CE";1;8;650
2005;"RS";"homem";12;"branca";0;1;;1;5;0
2005;"PR";"mulher";32;"parda";1;1;;1;7;600
2005;"MG";"mulher";44;"parda";1;1;;1;15;2320
2005;"RS";"mulher";29;"branca";1;1;;1;2;30
2005;"BA";"homem";6;"parda";1;1;;0;0;
2005;"PR";"mulher";15;"branca";1;1;;1;9;0
2005;"MS";"homem";27;"preta";1;1;;1;11;350
2005;"PR";"mulher";25;"branca";1;1;;1;15;1300
2005;"SP";"homem";42;"branca";1;1;;1;7;600
2005;"MT";"homem";3;"parda";1;1;;0;0;
2005;"PB";"homem";35;"parda";1;1;;0;0;0
2005;"DF";"mulher";31;"parda";1;1;"PI";1;11;0
2005;"BA";"homem";25;"parda";1;1;;1;14;945
2005;"PB";"homem";11;"preta";1;1;;1;3;0
2005;"SE";"homem";15;"parda";1;1;;1;8;0
2005;"RS";"homem";24;"branca";1;1;;1;8;1200
2005;"PE";"mulher";74;"parda";0;1;"PB";1;2;300
2005;"CE";"homem";5;"parda";1;1;;0;0;
2005;"RR";"mulher";25;"parda";1;1;"AM";1;11;300
2005;"MS";"mulher";41;"branca";1;1;"PR";1;4;0
2005;"RS";"homem";47;"preta";1;1;;1;5;380
2005;"RJ";"mulher";44;"branca";1;1;;1;15;2000
2005;"AM";"homem";5;"parda";1;1;;0;0;
2005;"PB";"homem";23;"preta";1;1;;1;5;350
2005;"SP";"homem";42;"branca";1;1;;1;11;600
2005;"MT";"mulher";56;"branca";1;1;;1;11;1300
2005;"AM";"homem";46;"branca";1;1;"PA";1;2;200
2005;"RJ";"mulher";74;"branca";0;1;;0;0;600
2005;"AC";"homem";43;"parda";1;1;;1;12;600
2005;"DF";"mulher";24;"branca";1;1;"MG";1;15;0
2005;"CE";"homem";25;"parda";1;1;;1;13;220
2005;"SP";"homem";7;"parda";1;1;;1;0;
2005;"SP";"homem";34;"branca";1;1;;1;11;1200
2005;"SC";"homem";29;"branca";1;1;;1;12;
2005;"RS";"homem";53;"branca";0;1;;1;15;3500
2005;"PA";"mulher";11;"parda";1;1;;1;4;0
2005;"SC";"mulher";43;"branca";1;1;;1;11;0
2005;"BA";"mulher";76;"parda";0;1;"PE";1;4;0
2005;"PA";"homem";24;"branca";1;1;;1;15;0
2005;"PA";"mulher";18;"parda";1;1;"PI";1;8;0
2005;"SP";"mulher";5;"parda";1;1;;0;0;
2005;"RJ";"homem";12;"branca";1;1;;1;4;0
2005;"MG";"mulher";44;"branca";0;1;;1;15;1320
2005;"AM";"homem";19;"parda";1;1;;1;11;0
2005;"RJ";"homem";0;"branca";1;1;;0;0;
2005;"SP";"mulher";23;"parda";1;1;;1;14;1000
2005;"AP";"homem";14;"parda";1;1;"PA";1;5;0
2005;"SE";"mulher";7;"parda";1;1;;1;0;
2005;"DF";"homem";24;"parda";1;1;"MA";1;11;1000
2005;"PE";"mulher";50;"parda";1;1;;1;4;400
2005;"RS";"mulher";3;"branca";1;1;;0;0;
2005;"PA";"homem";27;"parda";1;1;"AL";1;4;300
2005;"ES";"mulher";45;"parda";1;1;;1;11;600
2005;"RO";"mulher";18;"branca";1;1;;1;12;0
2005;"PR";"mulher";10;"branca";1;1;;1;3;0
2005;"PR";"mulher";1;"branca";1;1;;0;0;
2005;"MG";"homem";39;"branca";1;1;;1;8;504
2005;"MG";"mulher";9;"parda";1;1;;1;2;
2005;"BA";"homem";24;"parda";1;1;;0;0;200
2005;"MG";"homem";51;"parda";1;1;;1;8;400
2005;"RO";"mulher";34;"parda";1;1;;1;11;200
2005;"CE";"mulher";33;"parda";1;1;;0;0;67
2005;"RS";"homem";62;"branca";0;1;;1;7;570
2005;"MG";"mulher";33;"branca";1;1;;1;4;0
2005;"GO";"mulher";37;"branca";1;1;;1;10;3000
2005;"PR";"mulher";11;"branca";1;1;;1;4;350
2005;"MS";"mulher";65;"branca";0;1;;0;0;0
2005;"PE";"homem";25;"parda";1;1;;1;9;0
2005;"RJ";"mulher";44;"parda";0;1;;1;15;3000
2005;"PR";"mulher";56;"branca";0;1;;1;2;300
2005;"MS";"homem";5;"parda";1;1;;0;0;
2005;"MG";"mulher";65;"parda";0;1;;0;0;300
2005;"SC";"homem";32;"branca";1;1;;1;4;600
2005;"PR";"homem";0;"parda";1;1;;0;0;
2005;"SP";"mulher";6;"preta";1;1;;0;0;
2005;"GO";"mulher";46;"branca";1;1;;1;8;540
2005;"RS";"homem";36;"branca";0;1;;1;4;215
2005;"RS";"mulher";63;"branca";1;1;;1;15;3300
2005;"MG";"homem";39;"branca";1;1;;1;11;1000
2005;"PA";"mulher";11;"parda";1;1;;1;3;0
2005;"AM";"mulher";52;"parda";0;1;"AC";1;4;340
2005;"RO";"homem";4;"branca";1;1;;0;0;
2005;"SC";"homem";23;"branca";1;1;;1;7;0
2005;"AM";"homem";54;"parda";0;1;;1;10;1900
2005;"SC";"mulher";32;"branca";1;1;;1;3;300
2005;"PA";"homem";5;"parda";1;1;;0;0;
2005;"RS";"homem";0;"parda";1;1;;0;0;
2005;"AC";"mulher";5;"parda";1;1;;0;0;
2005;"AM";"homem";52;"parda";0;1;;0;0;280
2005;"MS";"mulher";0;"branca";1;1;;0;0;
2005;"CE";"homem";21;"parda";1;1;;1;11;0
2005;"RJ";"mulher";36;"parda";1;1;"MA";1;10;470
2005;"BA";"mulher";19;"preta";1;1;;1;8;195
2005;"RJ";"mulher";55;"branca";0;1;;1;3;215
2005;"GO";"homem";40;"preta";1;1;;1;11;700
2005;"GO";"mulher";33;"parda";1;1;;1;11;600
2005;"PE";"mulher";19;"parda";1;1;;1;9;160
2005;"PE";"homem";21;"parda";1;1;;1;11;65
2005;"CE";"mulher";35;"parda";1;1;;1;5;565
2005;"CE";"mulher";17;"parda";1;1;;1;9;0
2005;"GO";"homem";59;"branca";0;1;"MG";1;4;400
2005;"GO";"homem";20;"parda";1;1;"BA";1;2;150
2005;"MG";"homem";38;"branca";1;1;;1;11;600
2005;"RN";"homem";1;"parda";1;1;;0;0;
2005;"MG";"homem";42;"parda";1;1;;1;8;600
2005;"ES";"homem";5;"preta";1;1;;0;0;
2005;"CE";"mulher";18;"parda";1;1;;1;4;40
2005;"CE";"mulher";64;"branca";0;1;;0;0;330
2005;"SC";"homem";47;"branca";0;1;;1;5;1480
2005;"SE";"mulher";4;"parda";1;1;;0;0;
2005;"MT";"mulher";24;"parda";1;1;;1;3;95
2005;"PE";"homem";36;"preta";1;1;;1;15;600
2005;"AP";"homem";38;"parda";1;1;"PA";1;11;680
2005;"CE";"mulher";29;"parda";1;1;;0;0;
2005;"MG";"mulher";32;"branca";0;1;;1;7;1483
2005;"BA";"homem";4;"branca";1;1;;0;0;
2005;"PR";"homem";30;"branca";1;1;;1;2;300
2005;"MG";"mulher";49;"branca";1;1;;1;15;1219
2005;"RS";"homem";16;"parda";1;1;;1;9;330
2005;"CE";"mulher";27;"parda";1;1;"PI";0;1;155
2005;"PE";"mulher";24;"parda";1;1;;1;7;400
2005;"BA";"homem";22;"parda";1;1;;1;4;500
2005;"RO";"homem";5;"parda";1;1;;0;0;
2005;"RS";"mulher";14;"branca";1;1;;1;4;0
2005;"BA";"mulher";48;"branca";1;1;"RJ";1;15;6000
2005;"AC";"homem";0;"parda";1;1;;0;0;
2005;"RJ";"mulher";23;"branca";0;1;"PE";1;11;0
2005;"PB";"homem";4;"branca";1;1;;0;0;
2005;"PR";"homem";39;"parda";0;1;;1;8;350
2005;"PA";"homem";12;"parda";1;1;;1;2;300
2005;"PA";"mulher";9;"parda";1;1;;1;2;
2005;"CE";"mulher";7;"parda";1;1;;0;0;
2005;"PE";"mulher";33;"branca";1;1;;1;11;300
2005;"BA";"mulher";46;"parda";0;1;;1;11;50
2005;"AL";"homem";36;"parda";0;1;;0;0;300
2005;"RO";"homem";64;"parda";0;1;"BA";1;3;800
2005;"PE";"homem";64;"parda";0;1;;1;11;1080
2005;"MG";"mulher";11;"branca";1;1;;1;3;0
2005;"RS";"mulher";43;"preta";0;1;;1;8;300
2005;"PB";"mulher";48;"parda";0;1;;0;0;0
2005;"PA";"mulher";20;"branca";1;1;"MA";1;9;180
2005;"PA";"mulher";78;"branca";0;1;;1;11;1500
2005;"PB";"homem";66;"parda";0;1;;0;0;80
2005;"PA";"homem";49;"parda";1;1;"MA";1;8;500
2005;"AP";"mulher";60;"parda";0;1;"PA";1;1;1370
2005;"CE";"homem";15;"parda";1;1;;1;6;40
2005;"PA";"mulher";45;"parda";0;1;;1;8;260
2005;"PE";"homem";42;"parda";1;1;;0;0;220
2005;"RS";"mulher";67;"preta";0;1;;1;4;440
2005;"PR";"mulher";45;"branca";1;1;;1;11;760
2005;"PE";"mulher";17;"branca";1;1;;1;3;0
2005;"SP";"mulher";43;"preta";1;1;"PB";1;10;
2005;"RJ";"homem";37;"parda";1;1;;1;7;250
2005;"MA";"mulher";16;"parda";1;1;;1;9;0
2005;"MA";"mulher";11;"parda";1;0;;1;2;0
2005;"PI";"mulher";24;"parda";1;1;;1;4;0
2005;"RS";"mulher";40;"parda";1;1;;1;3;95
2005;"PE";"homem";14;"parda";1;1;;1;4;15
2005;"AC";"homem";28;"parda";1;1;;1;11;600
2005;"AM";"homem";35;"parda";1;1;;1;3;0
2005;"RJ";"mulher";24;"branca";1;1;;1;14;1000
2005;"RN";"homem";4;"parda";1;1;;0;0;
2005;"PE";"mulher";48;"parda";0;1;;1;11;300
2005;"PR";"mulher";40;"branca";1;1;;1;8;400
2005;"SP";"mulher";17;"branca";1;1;;1;10;0
2005;"RJ";"mulher";50;"branca";0;1;;1;15;1180
2005;"TO";"homem";15;"parda";1;1;;1;6;0
2005;"RJ";"mulher";46;"branca";0;1;;1;11;400
2005;"RS";"mulher";61;"branca";0;1;;1;3;0
2005;"RJ";"homem";17;"parda";1;1;;1;6;0
2005;"CE";"mulher";13;"parda";1;1;;1;3;0
2005;"GO";"homem";23;"branca";1;1;"DF";1;9;1400
2005;"TO";"homem";8;"branca";1;1;;1;1;
2005;"CE";"homem";57;"parda";0;1;;1;4;550
2005;"PR";"mulher";32;"branca";1;1;"SP";1;15;6000
2005;"RN";"homem";27;"parda";1;1;;0;2;0
2005;"RS";"mulher";1;"branca";1;1;;0;0;
2005;"BA";"homem";3;"parda";1;1;;0;0;
2005;"SP";"mulher";10;"preta";0;1;;1;3;0
2005;"RJ";"homem";31;"parda";0;1;;1;2;0
2005;"PE";"homem";56;"parda";0;1;"CE";1;4;410
2005;"BA";"homem";28;"preta";0;1;;1;9;300
2005;"BA";"homem";23;"parda";1;1;;1;6;320
2005;"MG";"mulher";4;"branca";1;1;;0;0;
2005;"BA";"homem";21;"branca";0;1;;1;7;30
2005;"CE";"homem";30;"parda";1;1;;1;11;20
2005;"PA";"mulher";72;"parda";1;1;;1;5;300
2005;"GO";"mulher";4;"parda";1;1;;0;0;
2005;"MG";"mulher";21;"parda";1;1;"BA";1;4;300
2005;"SP";"homem";16;"parda";1;1;;1;8;0
2005;"MG";"mulher";43;"branca";1;1;;1;15;3300
2005;"SP";"mulher";81;"branca";0;1;;1;4;346
2005;"RN";"homem";11;"branca";1;1;;1;2;0
2005;"PE";"mulher";12;"branca";1;1;;1;5;0
2005;"TO";"mulher";2;"parda";1;1;;0;0;
2005;"SP";"homem";6;"branca";1;1;;1;0;
2005;"RS";"homem";37;"preta";1;1;"BA";1;15;3600
2005;"GO";"mulher";49;"parda";0;1;"RN";1;11;2600
2005;"PE";"mulher";47;"branca";1;1;;1;11;300
2005;"AM";"homem";65;"preta";0;1;;1;8;300
2005;"MS";"mulher";7;"parda";1;1;;1;1;
2005;"BA";"homem";24;"parda";1;1;;1;8;300
2005;"SE";"homem";27;"parda";1;1;;1;6;250
2005;"PE";"mulher";56;"parda";0;1;;1;11;0
2005;"ES";"mulher";47;"parda";0;1;;1;4;0
2005;"PA";"mulher";34;"branca";1;1;;1;4;220
2005;"PR";"mulher";37;"branca";1;1;"SC";1;8;0
2005;"BA";"mulher";35;"parda";1;1;;1;4;300
2005;"SC";"mulher";23;"branca";1;1;;1;11;400
2005;"SE";"mulher";38;"parda";0;1;;1;12;490
2005;"RS";"mulher";63;"preta";0;1;;1;5;0
2005;"RN";"homem";0;"branca";1;1;;0;0;
2005;"RJ";"mulher";68;"parda";0;1;"BA";0;0;300
2005;"SE";"homem";32;"branca";1;1;;1;8;500
2005;"SP";"mulher";73;"branca";0;1;"RJ";1;11;2000
2005;"RO";"homem";16;"parda";1;1;;1;8;0
2005;"MT";"mulher";60;"parda";0;1;;1;8;2500
2005;"RS";"homem";42;"branca";1;1;;1;7;400
